"","U7 NRO","U6 NRO","U5 NRO","U4 NRO","T7 NRO","T6 NRO","T5 NRO","T4 NRO","T4 Total","T5 Total","T6 Total","T7 Total","U4 Total","U5 Total","U6 Total","U7 Total"
"3119656",7.30975338472252,7.31335284838275,7.35185542768723,7.75998785293384,8.25986016998206,8.29235718192576,8.18347982190475,8.28273672245466,8.1210285242118,8.13466135979749,8.18608846796276,8.21067910853678,7.42789203157143,7.46527612101731,6.96169961179748,7.05278291904988
"2457496",6.76923662482655,6.76334501986999,6.93201247668255,7.57765184510857,7.66977213976716,7.22814421577518,7.45341014246556,7.17516157762305,6.29326693668191,6.87242484511771,6.40696583434147,6.24107106176815,6.39442661546334,7.1440778417482,6.0129963343038,5.93443665165459
"2814855",7.84552419092517,7.95656025483565,7.98951239318958,6.94689932812993,5.68309544601296,6.06924567676886,5.92288152530774,6.20651833907866,5.82797953906814,5.87561033945924,5.95464299755869,5.84534054916884,7.19890294317722,7.37655522566468,7.91534746652585,7.85893715429487
"3146012",7.32691967279415,7.31576195917467,7.2847332126025,7.5396954937758,8.33017688545567,8.88387583117248,8.73579921556646,9.01623749433563,7.72449948003043,7.70744131809999,8.13994549630783,7.95653292541494,7.23830966166184,6.53106326859075,6.96374442028401,6.70547823691566
"3202316",5.23195173206594,5.21772296941407,5.53932520608319,5.63073601442161,6.3634554910863,6.36657656487257,6.31961691299424,6.30772108483264,6.15590996080272,6.28819555765624,6.32100863350397,6.12448657871949,5.34555289884598,5.10678514757956,5.07975473293446,5.05919405946974
"2479746",6.49668743879099,6.60435791787261,6.43828923631023,6.16729964532875,5.45774864603869,5.57315333440839,5.31999853146753,5.69537818522964,5.35807700418267,5.20464053306033,5.44711558517797,5.52847319056691,6.21255935921807,6.01690901333542,7.13872382174095,6.74391767227771
"2586744",7.47993289859174,7.66723683607767,7.44514110589361,6.67182263249183,6.21154111862178,6.7310266558046,6.3497323153197,6.54403853554568,6.4087906832427,6.12820298690981,7.06338272732142,6.45259842279967,7.30354538832158,7.32229270890523,7.9479876786355,7.52629110527144
"2477980",6.49071761901473,6.98566710472717,6.45496814147468,6.33582058847027,5.88067642117035,5.90018636559068,5.50526018639898,5.35367801423899,8.10455782193688,8.48625800291524,8.72421943027439,8.65362095373522,9.02182437352572,8.56333823992044,9.25381178204788,9.49480068890658
"3130850",6.41416355412219,6.60345970799443,6.35427077470705,6.64808462468292,7.61613006251642,7.81611093149096,8.05818055149993,7.86298175611138,8.00795308474317,7.85894666826076,8.20379222710722,8.01588886836987,7.37591728485688,6.80929224492825,6.85848636711758,6.78093809153411
"3101893",5.95687758623635,6.13987631368786,6.17396628321042,5.29199125744597,4.36815498024279,4.63939107249758,4.52724070507294,4.60182926647108,4.7182785863825,4.67108759436354,5.36332037263269,5.35958636637058,5.47046079191369,5.47650328791131,6.62166232589504,6.34480261382613
"3705491",7.90791486636024,7.96543926349495,7.76529789429535,7.49703004161614,6.88982286625244,6.6963769176321,6.78017618706627,6.87125634260593,7.32539069163717,7.0744365405428,7.15021760536112,6.95328714336619,7.85042161399489,8.28906380703164,8.03003109078839,8.15222104327774
"3597914",8.89807288478507,8.97404257794762,8.79881209919915,9.36497755538531,10.3723028072696,10.4789293732495,10.2902936064948,10.4779871147856,9.5789542856963,9.66396890561464,9.85020949850396,9.71412249656781,8.77832289684298,8.04569918864761,8.13168544743778,8.31973220698665
"2953536",6.0469951221927,5.89588977717059,6.1163228643529,6.50078198410327,7.38452427404212,7.16896686388774,7.14699829316279,7.26964164303125,6.93970360474395,7.08056853849542,6.91522605647794,6.89524778460567,5.90915267465169,6.56734084934367,5.66335345703296,5.92578954170197
"3987446",6.02867573434344,6.27043734484112,5.72053749450638,5.48274725755395,5.6186067820545,6.18461851497432,5.89846628095219,6.32084022106243,6.88263710204713,6.21969372418425,7.44024997811945,7.36782715882272,7.39653622127746,6.37952828632554,7.68000364875111,7.44002789694374
"2642911",7.70656606218325,7.74533140901559,7.87315454189999,6.94449870013733,6.68728819554792,7.15103962028855,6.99642176006776,7.18637614721825,8.01882514121976,7.68446336624269,8.22588160922798,8.41378549486806,8.44594841150122,7.89499475668943,9.1886811382615,8.99544959974569
"3309755",8.69624252125783,8.74393744334594,8.743648411797,8.21345091159345,6.85969409956484,7.19944992765087,7.13089052966289,7.45847911756849,7.93970175533488,7.78391757389154,8.22630009489599,8.08261653710662,9.28288926949329,9.15270851642443,9.71594225573495,9.43603256724814
"3650762",7.4281728616017,7.10894400589141,7.4951765810555,7.80075521893041,8.2660961186224,7.04756169972567,6.98131196955643,7.15838386306608,9.06821435481933,8.97685803816327,9.40748582528562,9.15539415459033,8.81090138466407,8.17450198470841,8.702311709152,8.41670312146533
"3716893",6.38755962544104,6.5303919299403,6.43956540651902,5.96489011101053,5.02633950429994,5.44188174063729,5.3887747395582,5.43438592602032,5.23559542151675,4.96824877101483,5.97253551990462,5.34576734550911,6.73943719178473,6.14405429786742,7.26247292025843,6.87278437259134
"2888879",11.6463195345115,11.7028707352485,11.5675733429975,10.9934864112043,12.0590270435259,12.1015903776923,11.9412012287275,12.025273831741,10.7590442425833,10.7910055640083,10.8409148032414,10.8183387719295,10.1589055149084,9.27550202027027,10.2179385469584,10.310313958564
"3563814",6.88879066567264,7.0770633095586,6.73355957809194,6.78226971345392,5.71592834294378,5.87551526624306,5.82938200529439,5.71058769599689,5.5957975837926,5.4464423731872,5.32154544871607,5.32846098631517,6.5479282466702,6.30553318072265,7.17772505913883,6.9504865474658
"2540210",6.81730798936721,6.85607397218331,6.82171446171266,5.95285904285556,4.98457618336462,5.67753214649667,5.56947288823175,5.64245076083646,6.22071968190388,5.96946376770042,6.48636853129222,6.48228129316706,7.30839842107421,7.15757333454474,8.16991849077957,7.89733826743173
"3847906",8.54441547178899,8.69822991514717,8.59310217619479,8.9922350092835,9.55832124669165,9.72611630227066,9.65750181209196,9.69423276055496,8.58872297565816,8.6118664691929,8.46103970339074,8.42724822921174,7.98064504117001,7.71208227584463,7.48107066810616,7.53773647064946
"2743315",8.30025543612365,8.40820079049163,8.38695182744049,7.9586201665139,6.97874334016052,6.91410303790607,7.05983774924643,7.03414257332145,6.49205067551302,6.58564462211689,6.54604194513223,6.51638421032983,7.49072377605943,7.62919367025627,7.9064892021166,7.87781492670944
"2427791",6.59159186632409,6.63289237630196,6.40005478030501,6.67139726779789,7.24399385228263,7.51291697443251,7.35971038490572,7.38552371771523,7.70970098234824,7.61224330405683,7.96189057011679,7.80414864546446,7.11076061775268,6.50142418822946,6.95906187645302,6.92507383279066
"3591704",6.81057507027515,6.76484610532637,6.6951280134549,6.40174261248726,5.50366593212747,5.48443384936667,5.43482217906136,5.71077070404377,6.06158461022047,5.7820080608358,6.58376714319493,6.1054016129658,7.39357946388858,6.78677763940083,7.74986445937065,7.44241679469635
"3305017",6.56702397885246,6.32450941996835,6.46981466092287,6.30842564421809,6.09038792566374,6.38368149959213,6.22437615370723,6.20610353325182,6.94222862926768,6.50062117151188,7.32594395431699,7.21539881555023,7.23806342749458,6.78796545883919,7.47408088805586,7.27957749598737
"2812315",4.51257837007167,4.72283852502916,4.34006091346715,4.26344913871868,4.60866095605824,4.73518057404053,4.53643515592519,4.86067926784965,5.96029294595809,5.66093993447311,6.60766640252453,6.28890501572416,5.93387075578348,5.02460470368505,6.51793780192975,6.27823592677296
"2766289",6.62943379582429,6.5017742029717,6.50554643462529,6.64359490359172,8.08200197891946,8.4818605199294,8.07061499091232,8.41141488361614,8.79677034244841,8.80484051923155,8.98782145839869,9.05481839938503,7.8017446660706,7.31984194163952,8.04879126217967,7.99897235136166
"3176999",7.04942223683203,7.25239006711934,7.11035499099072,6.73378007614391,5.62653127792491,6.27543169251591,5.9470914255383,6.1843321671805,6.73514714056696,6.51765044711453,7.59328627010348,7.00029301282999,8.36037570637009,7.50669653615107,8.63046538993861,8.25284935063114
"3471819",7.95948968830847,8.08681617761963,8.08090914827724,7.67317154509698,6.58584714422382,7.20693703221455,6.90762758294167,7.08750813761787,6.48736520570478,6.1127475510221,6.85560973758846,6.59256943077717,7.93912285351588,7.4896840851208,8.33142365924356,7.99244611284271
"3959613",7.1721585957896,7.17272910897192,7.12030610210947,7.04233894764179,6.32597611074912,6.23016202161996,6.28380494617918,6.05885415638835,5.85485955374473,6.20758343233154,5.94394110604897,6.04412432530149,6.87477730794221,7.42032522766893,7.16887615570666,6.9696562630281
"3874584",4.66377402336269,5.12827897630937,4.76763951001732,4.08006734896012,4.15876176660136,4.41037712354969,5.41416723839616,5.31063029961626,5.67005562951902,5.54199588758234,6.2097509190126,5.9969063332048,6.30934534406087,5.10734838370971,6.57143499956564,6.18305018575795
"3630957",6.91258813109804,7.01150965699083,6.86577408868112,7.39622436172882,7.75282515287782,7.80885001353675,7.87740056791894,7.90610471161696,5.47378798425673,5.79956901249814,5.6209142956052,5.25475908128231,4.94617395107468,5.20161093400471,5.1632379306521,5.0126226308271
"2593407",5.83174531941234,5.93748385981114,5.74604913277103,4.69668750978725,4.14682575445886,4.42133820548846,4.32170151773649,4.5019749240337,3.91873804858048,3.80860647969934,4.15362179044615,4.23645250491984,4.74826997866278,4.3975447018904,5.48012068029462,5.32096923962423
"3127579",6.47519146325101,6.52746936337038,6.44923758459261,6.48931863808107,6.89131265589421,7.17486070953172,7.15844576040283,7.00063187155247,5.38173608543312,5.6813278707378,5.24402052965071,4.99897459480599,5.42557564853906,5.7542001708532,4.57549389831693,4.31104200139681
"2505404",7.64310845376949,8.25100855541273,7.9785548054864,7.92963910105693,7.16327765969547,7.18531277618875,7.33377463100992,7.18199461980546,6.34186544861835,6.96637616990184,6.25343890551686,6.36155434391988,6.44832077668661,7.11352155120176,6.43065283800087,6.66225136272655
"2366884",3.73173547343374,3.21299317251076,3.90655087249844,4.64982873417753,3.59053141944841,3.0230068924704,3.83898180918398,2.81614094732635,3.51026449816534,2.85403719574356,2.0067101966569,3.19018295618679,3.15185971180733,3.93260602437862,3.58597676918414,2.82074398530655
"2344542",7.95721548015546,7.93471781737069,7.34238403264308,6.7345743582562,6.74200806433541,7.10240026920514,6.73879149059243,6.79749723065164,9.12582951039069,8.86732950644545,9.51043059570299,9.35051497497078,9.31662199962988,8.83829308306552,9.77780791722641,9.86120224782933
"3226340",9.31448505434827,9.33342511595088,9.23728898291649,9.06875694968095,8.11727794968387,7.98430877782164,8.14311434801591,8.13047702261689,7.68141733302971,7.81631362930514,7.81517740311115,7.76378121800915,8.58316513089362,8.73517769795722,8.55406901402115,8.63918268933566
"2679796",6.465578743127,6.49500312903825,6.02901068154449,4.84347111975823,5.02019552245325,5.42751346886044,4.59762006557587,5.18949366171446,8.7227892905835,8.4422658649169,9.02372150301967,8.84487897426903,8.98330647757082,8.11120485153914,9.58439320571027,9.28931661418849
"3695916",9.09868185010809,9.09819897902094,9.17950312728351,8.870686765373,8.49843908051648,8.36907617373824,8.24959135475312,8.36217245113039,7.25089783312487,7.3749437210803,7.3023661100408,7.17544797694156,7.82774453180838,7.96174243267922,7.7655048502963,7.73618123448966
"3315607",9.21530241656069,9.37090705438307,9.43297038012065,9.5595267674766,9.7913826887838,10.2500433845315,10.1119537759483,10.3668487914096,8.23447653896892,8.05182505195999,8.32857594701658,8.03030338944649,7.79095430098318,7.64755210880087,7.4251481103126,7.45638973638376
"3754227",8.59696986354803,8.63375406065666,8.64055919011177,8.12745559706355,7.13089103339424,7.41116333394786,7.35067346610148,7.54335493292168,6.24329219149779,6.25000264056458,6.56267010789453,6.52816782793419,7.63148511635631,7.62319727454314,7.80371507501387,7.66583439069074
"3464622",5.62843008377381,5.68755865251765,5.65736378457317,5.06575054306049,4.10549156361853,4.49585536763501,4.39796893075569,4.48226973609842,4.32987416567741,4.3344855133104,4.81991246412967,4.44525772850483,5.34681305827489,4.81391237078964,6.03451584669065,5.54765534805281
"2552153",6.59632794235017,6.86283300447383,6.71144785912419,6.21522608716261,6.94259364652763,7.41348298372705,7.28790819640142,7.48718943513075,7.70694356868985,7.45745559959648,8.04720436486017,7.88588656722751,7.33946065231025,6.38786213607754,7.70367482939649,7.59452128767615
"3691906",4.33381646863012,3.60896265281984,3.68053711578029,3.69492134328687,3.8437195575079,3.39954425405061,2.99830478513154,4.44253371920084,2.34232558951864,2.51342594623257,2.66723003232347,2.65975075539187,2.95374559721072,2.60551100202184,2.75955111919257,2.59974402296576
"3930525",7.37159420518481,7.40848770484051,7.45686104502703,7.25021769199918,7.72729340793803,8.348669049027,8.16375801634434,8.30312111916163,4.70402404599351,5.24197848657039,5.95347997853282,5.15711348657374,5.4205956508157,4.8339204837333,4.99462899696631,4.87219262796661
"2739792",5.9158534588537,6.03013907387535,5.92639879653877,5.93425816373258,7.00282644884888,7.26320962775232,7.18836518165471,7.30394668990778,6.75110330244826,6.59359770533894,7.11654213925463,6.8190365906145,5.8796532138906,5.67258541169592,5.88760994231394,5.99583008459376
"2689208",9.44327605134572,9.12906225492525,9.28405245139014,8.47077990452379,7.88868675719848,8.01627161374852,7.61220022316738,7.8433151790864,9.02725493577507,8.77402753831772,8.80555011563799,9.10650333540948,10.1406104874417,9.68599067538152,10.482175877354,10.384137614801
"2521446",6.40060842719725,6.20723134633832,6.03815118764749,5.26755752508664,6.79241850914183,6.81176611964343,7.07109782963981,6.72678642624623,7.85335717465805,7.59248001669318,8.19766428166683,8.18907567889957,7.41538369945026,6.88554839333646,7.62469676807598,7.45080235392821
"3726406",7.65701954948164,7.79425155470242,7.53573436612482,7.80611451312995,8.58185570843736,8.84532850313744,8.65488173060532,8.98884785517886,8.64475303658569,8.53957957876399,8.81881782772062,8.77530714097704,8.06295083676408,7.12900336571597,7.50319106486857,7.54576823329096
"3131741",6.24092166865923,6.23548368672886,6.01015427092821,6.60188113135342,7.43382367944629,7.72079378481813,7.58567609668292,7.87408060575755,7.11643000633901,7.02302874689751,7.41241059908779,7.17454065897111,6.41753809184343,5.72066307097776,5.93626974371438,5.9425481900093
"3340066",6.70747745440821,6.62323175143589,6.76596388512914,6.21370693671293,5.60658138150848,5.9227148905372,5.6699007474578,6.12302806026027,7.02622507141192,6.89082811582341,7.39558112931235,7.09414438160185,7.64692699269283,7.71321633286081,8.09690956677289,7.99586886242709
"4003895",6.29438714840887,6.58621978629732,6.32649433312307,5.83153129554986,5.75442357440464,5.99088106902461,5.8351900261731,6.22012248591488,7.32712242906945,7.02896873540918,7.99740423783512,7.79719958281252,8.12391319383027,7.08558272506738,7.90174888622616,7.70200491659354
"3204558",6.6876173637211,6.5344970846291,6.56299308560479,7.05586237213948,7.7353212069986,7.79891181015709,7.65626661258854,7.76959758918504,7.78429367801452,7.59096000032252,7.8453871016597,7.80728002426421,7.0179307747136,6.61975512010169,6.53071413963031,6.5426317470711
"2759404",9.6743685224268,9.51464970246655,9.48939104373358,8.67846849421512,7.26802648823955,7.4123730276645,7.53118085879511,7.32129517051748,8.3576429074459,8.24735596423714,8.37083295124681,8.33541604915217,9.5983672981063,9.72209481981097,10.0179981203382,10.0622393972638
"3724989",10.1124612884896,10.2231588015751,10.328902236631,10.3127841871184,10.4312960619163,10.7211236775439,10.5973719418714,10.7726297887238,9.26191364189312,9.10454014702794,9.53330567161904,9.29167724095479,9.36412611213483,8.63093826256874,9.07751881807314,9.01751642256401
"3598165",7.53767608324234,7.53179580586987,7.4808790085138,7.87980285534653,8.58002886984818,8.41547026392951,8.50980743071805,8.42866621294684,8.40996988250717,8.5359139589205,8.49760554172944,8.51349193573799,7.73008731671479,7.49172790088305,7.26947636564905,7.26336831659305
"2544164",6.56170365913736,6.69021248861309,6.43698885018531,5.98725673645725,5.62636408671228,5.81169253523097,5.78790050883804,5.61722166872581,6.00183557596879,5.98434042458525,6.22661700235203,6.07565422137585,7.11864434638171,6.97945649887513,7.54554113588993,7.47102046941645
"2720181",8.04255672231325,8.19861350614074,8.10058608812283,7.77175446208248,7.77862375717992,7.83410289066385,7.73887238434103,8.20112176676436,9.42033513780038,9.39403048834616,9.57146837500293,9.44289714130662,9.24920861177264,9.00959109891701,9.43145088048479,9.61557837990511
"3246372",7.93314300365049,7.96256010546416,7.83112757638688,7.74002439105058,7.30913595371021,7.79029778441052,7.59885606957076,7.79278356573705,8.80092365188736,8.6203324612815,9.174469080723,8.94661933664243,9.30261412029644,8.77523309617887,9.23050546271019,8.89697733838512
"2841699",5.60699528538352,5.56743979149774,5.42609271703767,6.02314226192504,7.76154997945788,7.75699009013905,7.64210638849043,7.73475454620654,7.83453852515647,7.62344980419504,8.01867871148363,7.99041103992728,6.22806915801703,5.48127867457112,5.91843813161344,5.98256825807084
"2640916",6.81767193407771,6.79980521422916,6.88476226193991,7.47930102478641,7.9441756761745,7.98951349333962,7.81460421228014,7.97001868303164,7.8430489147797,7.82755458466327,7.69495945292139,7.80994355828348,6.71490302419183,6.89865239407295,6.54181345265963,6.42572660610049
"2378121",7.72291903340899,7.75826336072833,7.57196712232532,7.7201751822437,8.80419596471119,8.90132957698005,8.6340050722243,8.91300889753043,9.32225652053287,9.19344002858821,9.39888529335976,9.29441766850035,8.31777432811821,7.94912309167176,8.27070948927261,8.45630119441948
"3127334",8.04632246471645,8.17034028287573,8.12311311547892,7.80341839652043,6.98179525205047,7.14817802890462,7.0073582243612,6.78841102350047,7.0708303050332,7.02217764370104,6.93609817546146,6.88406199296248,7.95230244343085,8.07837754167382,8.24265712410287,8.06742968815135
"3264004",7.49722554530112,7.52202658300716,7.3991290879722,7.45518106989195,7.73333630928382,8.01864271728578,7.81573039721257,8.16040466487942,9.11849585773345,8.69707419103538,9.4898679816761,9.24697293148213,9.14760174287236,8.37533435935943,9.36341222862855,8.84567864431732
"3161113",4.39281563008768,4.54457963200952,4.37748794716679,4.86254824922472,5.73292242013348,5.71006087662642,5.91874343535424,5.84467376935736,5.06121641871125,5.58318788726996,5.52510834822031,5.47078465982455,4.65526147090975,4.36237457531196,3.90252091829809,4.33067275214388
"2404819",8.52733027171731,8.33909835732132,8.6307789491843,8.39580997488733,8.34896694560297,8.46441777063947,7.80264304747307,8.2912497014785,9.70003497893462,9.56897452476575,9.96539506913404,9.95731848638563,9.48011673159239,9.46424190103116,10.2191344420704,9.9493912803488
"2901660",7.62824521255045,7.74593115808321,7.56589841967734,7.04294091055154,7.00242972304778,7.0378353932948,6.88154627278085,7.06656713539201,6.65264029603575,6.46811442014028,6.49386211001222,6.58352894415672,7.52021805844797,7.1379512597985,7.81718417988893,7.72671756221263
"2611122",7.32237644879231,7.32041982074252,7.38256849175533,6.71052302802208,5.78095087863307,5.64595893515189,5.6290966835617,5.43425447122336,5.5897986750978,5.66795710517445,5.79668421614288,6.01252257715432,6.85839589436425,6.90429727702995,7.58727707501591,7.48974539936003
"3766269",8.33287493526664,8.33300296876632,8.18900475036016,8.70678806375238,9.3069082620324,9.2421990858791,9.20925520388333,9.22269163084039,9.36762227207082,9.11457132116653,9.38923234467948,9.51549413839546,8.44192801490031,8.18102301698048,7.87029672371117,8.06285370380939
"3666732",10.1523816033797,9.93311384195775,10.0429827582779,9.51413789328085,9.02106889555439,9.25785020516916,9.10040338646806,9.22329114186961,10.5118245568261,10.3376045417629,10.6074352435691,10.5821548964305,10.9332519208469,10.55232130746,11.0886258046559,10.9388129291444
"3836841",9.36617301465681,9.4075663811537,9.36736557189743,9.24947823821041,9.09647654022968,9.29272387088622,9.17146920868639,9.22988074592855,10.2943448668166,10.2878141323929,10.3862813808355,10.335501039619,10.1692863065344,9.8140141540169,10.0893077909104,9.94167388619954
"3408831",5.11794562433015,5.11124158264155,5.2995345054612,5.95381927926155,6.36400606120335,6.19965963485714,6.06533304258456,5.95853545810765,6.32334652052447,6.15782054207595,6.57622526117583,6.26542127136247,5.23409383567882,5.63539312667521,4.71282850901868,5.05147797453079
"3564997",8.05176992083632,8.14684455301577,8.22354320288646,8.18293182031732,7.90147164656684,8.17532649326922,8.19610472439581,8.25878312982957,7.30197641198478,7.04919409013787,7.59500728776171,7.32832490893586,7.60757134098165,6.9973292370175,7.81127156127004,7.59445076532667
"3453592",8.93010313643338,9.04998153609319,8.88373739348413,8.7523763666576,8.7414143839286,8.89540933190523,8.93379999128513,8.95263462487121,7.56130401908312,7.51026053510569,7.7267716562816,7.58517558182904,7.61832603955791,7.473347626023,7.53724854120413,7.61120780723783
"2786657",5.53629436425425,5.48502477992397,5.32560289400357,5.14242712535928,4.53261767264154,4.36678677528667,4.52325922871536,3.9644892205184,3.93364588792703,4.41296560931818,3.82021885066533,3.87003326228154,4.52014303296747,5.009123603161,5.03342931039166,5.35056723188396
"2948169",6.27636002401765,6.63007707060017,6.74182928805768,6.32895411396323,6.94743143537583,7.13897529969756,7.43855290571172,6.93151883114554,5.15871763100922,5.64952280521592,4.84297716731861,5.05801999643979,4.7292294809826,5.04350313747665,4.69440407777703,5.3791374926277
"2654394",8.36219314945702,8.43666553906786,8.42078166153432,7.74974151558733,7.64777013313443,7.83552044847786,7.82012609509757,8.06888159335912,9.10624081867201,8.74500085212736,9.12536739750515,9.13834862537015,9.18492486600182,8.6960287425921,9.61220513551229,9.46623325802856
"3421523",7.34268114116211,7.5608584694934,7.37069509813237,6.75144252714583,5.39903082775735,5.83065020272678,5.47085137834439,5.9219709522135,7.0045856361699,6.83316472930554,7.25731856878855,7.09495550512552,8.44625625085999,8.22118011181963,8.91656478834306,8.66896902150463
"3476097",8.32118719485153,8.30244769795406,8.24762740134326,8.04859379000177,6.85480324838899,6.94804291806087,6.87036855688133,6.95988132829919,8.31303878083461,8.22873665368318,8.26551550088269,8.17161311964752,9.1355221664959,9.36126035469465,9.27406411349637,9.32590983191208
"3911177",7.13490489948609,7.31464768950303,7.05024892411652,8.06924491951512,9.27767130243532,9.34642381349539,9.31995414198605,9.31130429895134,8.98677491691129,8.89757156103449,9.11062133597519,8.94029758411774,7.89431271699656,6.59958020339884,6.7526390205354,6.82629067005153
"3360308",4.55490051366176,3.7909810716122,4.37125144042389,5.38735407692559,5.29243185127613,4.55953583241804,4.93039356448415,3.94526143184197,4.06746645953617,5.29313679652261,3.87148175516931,4.27824884880859,3.89668897567344,5.01818854777065,4.39692811695367,4.5432510691714
"3670725",6.75831251326255,6.71662118360853,6.84601370143198,6.40059421957219,5.6500196804693,5.68218871903287,5.62619126425417,5.79937844766681,5.27489809784501,5.14817951700853,5.69708749010347,5.10767862963,6.54666734522724,6.01621003689387,6.57268128154866,6.66444795792628
"3703885",9.89580566752833,9.99155649217147,9.94354308748439,9.21434992788392,7.03709320336098,7.04393401386218,7.20985975129779,7.15985685364904,6.98273247201722,7.34629658613584,7.08256054642528,6.8840002650325,9.45117175499734,9.87651575534252,9.8851121485868,9.89852866885559
"2439508",3.63244433924908,3.08295809755181,3.9852851695416,4.89062825356776,4.98110269540548,4.48902769993116,4.39279940743707,3.58713224518338,2.83417039526562,4.687375359765,2.42583502522332,4.74455983958647,3.87220853425859,4.7829424221204,3.31149729081093,3.48500674910745
"3718791",9.92248334924708,10.0475338704349,10.1122115879098,9.86796946168804,8.87066843620736,9.31119697348891,9.25355495120325,9.48772385840958,8.85067871203444,8.48634576635187,8.89158765702445,8.73113973327051,9.92745965390987,9.41293041171509,10.0081758638557,9.79103353572579
"3315835",8.79538960009773,8.91693461632696,8.89469150820858,8.78664907884182,7.90454047283527,7.9242574392053,7.91187127714792,8.00339421158949,7.81783219842194,7.82884328570604,7.65726578528563,7.71899783287525,8.65407921467989,8.88600939358015,8.70931120505661,8.73897463311176
"2965653",6.92169310497398,7.11741077130222,6.61767467200052,5.99797735854004,4.86741992166498,5.47974462202855,5.2762774920302,4.99797838309344,4.76211123961171,5.47200009889117,4.80868457585456,5.35472940829908,6.12653359734926,6.23627338983112,6.45968963459679,6.31587661540821
"3690193",6.3382368130105,6.31918167862207,6.21754605126232,6.13261183228408,6.62586388747865,7.21643239425003,6.96116136757111,7.19948623540619,7.14925386248298,6.77193773630843,7.81718017273887,7.4012717674413,6.95916441755797,5.91999865031784,7.1896252967373,6.83290441099989
"2879509",7.12554359114784,6.98793480890045,6.87969996149371,6.65900041310128,7.08224313637026,7.12544593990481,7.12328783940449,7.30634919799698,8.16922308866768,7.93905732662535,8.16120698209185,8.09637472641205,7.6033542516277,7.52541094174244,8.09126146483433,8.043011864475
"3381063",7.96198266694093,8.16742572210816,7.950900164749,7.5649861628454,6.70124750162601,6.75919404069616,6.68589590258782,6.91701130261118,6.32848188197462,6.35359403100297,6.40618946294937,6.36460822285388,7.71350542057155,7.91253277069302,8.01331220944517,7.94745199190981
"3224556",9.37889599800821,9.51465181105905,9.73138542397042,9.58862012947746,9.8502224561701,10.2918686393509,10.1082839747822,10.2036329513671,8.6080262771519,8.58572296772482,8.81081888406445,8.83720899294053,8.97757298281738,9.15254387265735,9.00022883230459,8.94916711523908
"2475678",8.04070601807596,8.45643302796236,8.1270534029233,8.27800137325403,9.72200195825889,10.1343289114888,9.81212151955865,10.0299637761649,9.88551436764902,9.83143357801915,10.4183531545308,10.0034500006097,8.77743682433026,8.1755577347049,8.16750060310777,7.96350749362013
"3763687",7.32334249409972,7.1510104929695,7.03052226483083,6.96036679798811,6.79217932392025,7.09931058711336,6.88972389131338,7.05736820413409,8.37782307379885,7.99417404209203,8.53770536980284,8.14730725000612,8.66999285924155,8.28036375198601,9.01272176565699,8.57106552027764
"2434319",7.32786517402536,7.41997097923505,7.55467051619417,6.57904279445999,5.86456603965136,6.03481799290673,5.97462270109328,6.37699021630843,7.09149702421103,6.37213339267794,7.17169579492864,7.10066853417899,7.90211234393848,7.31904273281219,8.56284719346082,8.33676723556572
"3513752",6.89920896574563,6.80231081603034,6.73049377494659,6.46948141114631,6.1905675548455,6.94931801071348,6.70927711432306,6.97640332160009,7.78751599093827,7.52872059532884,8.2793795100979,7.95795999898526,7.91462008986008,7.54751439548778,8.41482831098273,8.09456226808662
"3515965",5.79359434660169,6.05754621508002,6.1060886549504,5.73273373788699,4.55346949890627,4.78298127154347,4.5113119608491,4.71483519219739,4.88630832866995,4.48318999414093,5.11866233072922,4.92088086341999,6.16476741685862,5.7048280136973,6.71874555208809,6.457185830375
"2447993",5.75386338035214,5.95183771480191,5.53419837804795,5.19110271024013,5.75088941324831,6.05897413334366,5.87991812596029,6.11668490811665,6.74413072397005,6.69820904610934,7.12045274948234,7.18001171330979,6.56443219578902,5.95378743785744,6.97952243844786,6.79416429609694
"2328909",5.80045764080865,5.55578634029388,5.61710801708633,5.82244992614906,6.36198553415185,6.1783751978632,6.3749184319276,6.28351398766098,5.08596282629527,5.53044986256928,5.17231519166446,4.67498613411811,4.26505503567982,5.41476897554831,4.3486410709491,4.52481073803757
"3728097",9.24283915914278,9.32550672466106,9.26801526759576,8.72073443190635,7.42559999499851,7.59340937845173,7.38519033466651,7.5495977575353,6.70029765396468,6.71708911623862,6.94534767094352,6.67006864459038,8.55075716986233,8.5884024501041,8.82442955338483,8.65570912606821
"2391532",10.2593316608663,10.3895219818822,10.2146379587365,10.0443415093995,10.207125604888,10.3287875935339,10.252135416264,10.3605631414695,8.22254835588084,7.76804530080154,8.2194027157578,8.18041723114923,8.01096871227119,8.23674622669982,7.93171514073847,8.10612732763464
"2945677",6.86962893901086,6.93284952059652,6.93343553937875,6.94705205106433,7.29814440717769,7.61381979910586,7.49765790854758,7.64457827533196,9.15303976985452,9.15368779605524,9.58431985540556,9.44897103853384,8.66000136222727,7.97979932246501,8.83080465341978,8.78690834820377
"3634188",4.01264596601925,4.53012537946589,4.09076732362164,4.5110206434438,4.55226393304053,4.77351117023204,4.78754540945702,5.41484885784205,2.61271051033173,3.62247325430454,3.31505595030826,3.13530110734357,2.88155526914273,2.93374873792556,3.21260185620655,2.93758891643006
